ID_Cliente,Fecha_Visita,Monto_Consumo,Categoria_Producto
Cliente_0022,2025-08-29,31171.12,cervezas
Cliente_0022,2025-08-30,44940.49,otras categorias
Cliente_0022,2025-09-14,32883.25,Picadas
Cliente_0022,2025-09-28,26596.09,postres
Cliente_0022,2025-10-15,36695.24,platos principales
Cliente_0022,2025-10-27,20178.23,vinos
Cliente_0022,2025-10-29,44099.43,merch
Cliente_0022,2025-11-01,46339.96,cervezas
Cliente_0022,2025-11-07,20691.3,merch
Cliente_0022,2025-11-07,49633.3,platos principales
Cliente_0022,2025-11-14,12196.98,platos principales
Cliente_0022,2025-11-26,35994.54,aguas
Cliente_0022,2025-11-27,47585.38,whiskys
Cliente_0022,2025-12-04,11242.76,entradas
Cliente_0022,2025-12-05,36171.98,whiskys
Cliente_0022,2025-12-09,8320.82,postres
Cliente_0022,2025-12-17,29198.65,tragos de autor
Cliente_0022,2025-12-17,7187.81,tragos de autor
Cliente_0022,2025-12-28,27297.01,tragos de autor
Cliente_0022,2026-01-12,11324.74,merch
Cliente_0022,2026-01-12,18937.64,gaseosas
Cliente_0022,2026-01-20,33001.16,otros platos
Cliente_0022,2026-01-21,43814.9,aguas
Cliente_0022,2026-01-22,46994.04,tragos
Cliente_0022,2026-01-22,39009.84,entradas
Cliente_0022,2026-02-08,31725.69,gaseosas
Cliente_0022,2026-03-10,10755.9,vinos
Cliente_0022,2026-03-16,42059.66,platos principales
Cliente_0022,2026-03-17,37667.52,otros platos
Cliente_0022,2026-03-20,15700.56,entradas
Cliente_0022,2026-03-30,32601.71,entradas
Cliente_0022,2026-03-30,14721.91,vinos
Cliente_0022,2026-04-02,30008.65,aguas
Cliente_0022,2026-04-16,44959.45,vinos
Cliente_0022,2026-04-19,25998.16,aguas
Cliente_0022,2026-04-22,29079.52,vinos
Cliente_0022,2026-04-24,26477.56,entradas
Cliente_0023,2025-05-02,19861.06,cervezas
Cliente_0023,2025-05-19,37450.2,gaseosas
Cliente_0023,2025-05-20,19550.73,otras categorias
Cliente_0023,2025-05-22,35233.87,platos principales
Cliente_0023,2025-05-23,12164.13,entradas
Cliente_0023,2025-06-03,41444.05,cervezas
Cliente_0023,2025-07-10,40108.94,postres
Cliente_0023,2025-08-02,13073.11,gaseosas
Cliente_0023,2025-08-11,14311.75,otras categorias
Cliente_0023,2025-08-13,6104.05,aguas
Cliente_0023,2025-08-16,45848.5,aguas
Cliente_0023,2025-09-01,5036.98,entradas
Cliente_0023,2025-09-03,34961.91,whiskys
Cliente_0023,2025-09-03,11914.56,whiskys
Cliente_0023,2025-09-12,14849.76,vinos
Cliente_0023,2025-09-15,34680.08,tragos de autor
Cliente_0023,2025-09-16,19305.18,otras categorias
Cliente_0023,2025-09-19,31267.55,postres
Cliente_0023,2025-09-23,7575.5,merch
Cliente_0023,2025-09-29,16533.12,platos principales
Cliente_0023,2025-10-02,32837.77,entradas
Cliente_0023,2025-10-04,18991.29,gaseosas
Cliente_0023,2025-10-04,36616.27,whiskys
Cliente_0023,2025-10-09,25792.61,tragos
Cliente_0023,2025-10-17,43614.01,platos principales
Cliente_0023,2025-10-22,26347.64,tragos de autor
Cliente_0023,2025-10-27,8659.57,Picadas
Cliente_0023,2025-10-29,41361.33,otras categorias
Cliente_0023,2025-10-30,41146.53,Picadas
Cliente_0023,2025-10-31,20640.33,entradas
Cliente_0023,2025-11-05,41847.03,gaseosas
Cliente_0023,2025-11-08,33921.79,postres
Cliente_0023,2025-11-11,6578.13,entradas
Cliente_0023,2025-11-23,22810.76,otras categorias
Cliente_0023,2025-12-06,8767.37,merch
Cliente_0023,2025-12-06,29607.49,tragos
Cliente_0023,2025-12-07,37067.69,tragos
Cliente_0023,2025-12-14,26985.99,whiskys
Cliente_0023,2025-12-16,8017.75,Picadas
Cliente_0023,2026-01-12,33332.94,aguas
Cliente_0023,2026-01-12,45776.06,vinos
Cliente_0023,2026-02-02,20272.97,whiskys
Cliente_0023,2026-02-06,6105.7,cervezas
Cliente_0023,2026-02-06,45209.08,merch
Cliente_0023,2026-02-08,33057.21,platos principales
Cliente_0023,2026-02-15,14022.0,otros platos
Cliente_0023,2026-02-21,7527.24,tragos de autor
Cliente_0023,2026-02-23,44325.6,vinos
Cliente_0023,2026-03-18,38464.57,postres
Cliente_0023,2026-03-29,47378.77,postres
Cliente_0023,2026-04-05,27947.29,whiskys
Cliente_0023,2026-04-13,43419.28,tragos de autor
Cliente_0023,2026-04-19,12031.18,otros platos
Cliente_0023,2026-04-20,9525.08,cervezas
Cliente_0023,2026-04-22,15179.37,vinos
Cliente_0023,2026-04-28,16844.87,otros platos
Cliente_0023,2026-04-28,29800.4,otras categorias
Cliente_0024,2025-05-02,16693.91,otros platos
Cliente_0024,2025-09-11,21444.45,cervezas
Cliente_0024,2025-12-26,12653.78,otras categorias
Cliente_0024,2025-12-26,20913.82,whiskys
Cliente_0024,2026-01-11,27108.68,merch
Cliente_0024,2026-03-29,23441.71,platos principales
Cliente_0024,2026-04-26,10724.68,merch
Cliente_0025,2025-06-18,9365.49,vinos
Cliente_0025,2025-06-27,6609.42,entradas
Cliente_0025,2025-07-02,15625.18,otras categorias
Cliente_0025,2025-08-28,11861.47,otras categorias
Cliente_0025,2025-08-31,49152.5,postres
Cliente_0025,2025-09-24,21196.56,whiskys
Cliente_0025,2025-10-04,49472.81,whiskys
Cliente_0025,2025-10-06,13836.18,platos principales
Cliente_0025,2025-10-10,30819.72,merch
Cliente_0025,2025-10-13,26712.27,Picadas
Cliente_0025,2025-10-17,33293.86,vinos
Cliente_0025,2025-10-29,38108.03,entradas
Cliente_0025,2025-11-17,12385.31,entradas
Cliente_0025,2025-12-01,45579.25,platos principales
Cliente_0025,2025-12-13,17674.14,otros platos
Cliente_0025,2026-01-28,33952.36,merch
Cliente_0025,2026-01-31,48014.79,tragos
Cliente_0025,2026-02-01,10123.18,postres
Cliente_0025,2026-02-02,37104.61,postres
Cliente_0025,2026-02-12,16825.25,tragos de autor
Cliente_0025,2026-05-01,36893.47,tragos de autor
Cliente_0026,2025-05-07,21169.19,Picadas
Cliente_0026,2025-05-22,17513.28,whiskys
Cliente_0026,2025-06-17,33311.83,whiskys
Cliente_0026,2025-06-20,7214.2,vinos
Cliente_0026,2025-07-23,29003.16,vinos
Cliente_0026,2025-07-25,5359.9,platos principales
Cliente_0026,2025-08-19,29307.9,vinos
Cliente_0026,2025-10-13,32525.41,otras categorias
Cliente_0026,2025-10-13,5830.12,platos principales
Cliente_0026,2025-10-18,43041.18,otros platos
Cliente_0026,2025-10-28,44445.31,tragos de autor
Cliente_0026,2026-01-13,35667.69,otras categorias
Cliente_0026,2026-01-15,27488.29,cervezas
Cliente_0026,2026-03-01,7599.11,aguas
Cliente_0026,2026-03-11,36561.29,postres
Cliente_0027,2025-05-03,13298.07,merch
Cliente_0027,2025-05-08,39112.21,platos principales
Cliente_0027,2025-05-15,8283.69,otros platos
Cliente_0027,2025-06-22,7363.52,whiskys
Cliente_0027,2025-06-29,23192.59,postres
Cliente_0027,2025-07-01,26397.2,otras categorias
Cliente_0027,2025-08-12,32560.05,tragos
Cliente_0027,2025-09-14,29113.48,platos principales
Cliente_0027,2025-09-20,18030.53,cervezas
Cliente_0027,2025-09-20,42014.28,aguas
Cliente_0027,2025-09-24,32772.12,platos principales
Cliente_0027,2025-10-03,9868.07,merch
Cliente_0027,2025-10-15,44944.16,entradas
Cliente_0027,2025-11-03,28716.08,aguas
Cliente_0027,2025-11-19,37884.22,aguas
Cliente_0027,2025-11-21,29060.67,Picadas
Cliente_0027,2025-11-27,29044.97,Picadas
Cliente_0027,2025-12-30,16396.88,platos principales
Cliente_0027,2025-12-31,24751.63,otros platos
Cliente_0027,2026-01-07,7426.25,otras categorias
Cliente_0027,2026-01-25,5342.12,postres
Cliente_0027,2026-02-01,31466.44,vinos
Cliente_0027,2026-02-17,41571.3,merch
Cliente_0027,2026-03-03,38935.39,postres
Cliente_0027,2026-03-13,19263.36,cervezas
Cliente_0027,2026-03-14,46248.19,platos principales
Cliente_0027,2026-03-28,20911.11,aguas
Cliente_0027,2026-04-05,19445.21,tragos de autor
Cliente_0027,2026-04-14,11396.82,merch
Cliente_0027,2026-04-15,37574.34,cervezas
Cliente_0028,2025-05-04,26857.55,platos principales
Cliente_0028,2025-05-24,26819.02,aguas
Cliente_0028,2025-06-03,43735.92,entradas
Cliente_0028,2025-06-22,38524.51,entradas
Cliente_0028,2025-07-07,18576.58,merch
Cliente_0028,2025-07-08,8330.52,otras categorias
Cliente_0028,2025-07-27,26084.47,whiskys
Cliente_0028,2025-08-22,9148.94,tragos de autor
Cliente_0028,2025-08-24,40079.9,whiskys
Cliente_0028,2025-09-04,7094.73,vinos
Cliente_0028,2025-10-07,44603.62,platos principales
Cliente_0028,2025-10-12,21226.41,tragos de autor
Cliente_0028,2025-10-17,11286.92,platos principales
Cliente_0028,2025-10-24,28378.78,tragos de autor
Cliente_0028,2025-11-07,16461.13,whiskys
Cliente_0028,2025-12-07,49283.13,tragos de autor
Cliente_0028,2026-01-03,37035.52,tragos
Cliente_0028,2026-01-28,45698.99,merch
Cliente_0028,2026-02-13,19245.87,entradas
Cliente_0028,2026-02-14,48992.64,Picadas
Cliente_0028,2026-03-02,16477.18,postres
Cliente_0028,2026-03-16,11502.75,vinos
Cliente_0028,2026-03-20,6717.59,Picadas
Cliente_0028,2026-03-22,21701.24,otras categorias
Cliente_0028,2026-04-02,41820.27,aguas
Cliente_0028,2026-04-28,17513.26,aguas
Cliente_0029,2025-05-04,29959.29,whiskys
Cliente_0029,2025-05-05,33828.33,otras categorias
Cliente_0029,2025-05-10,49472.81,entradas
Cliente_0029,2025-05-27,24831.75,postres
Cliente_0029,2025-05-28,20886.25,gaseosas
Cliente_0029,2025-06-02,42990.07,gaseosas
Cliente_0029,2025-06-12,17373.7,postres
Cliente_0029,2025-06-21,41018.27,vinos
Cliente_0029,2025-07-09,5127.84,vinos
Cliente_0029,2025-08-12,31713.39,postres
Cliente_0029,2025-08-16,16645.27,tragos de autor
Cliente_0029,2025-08-24,44439.06,aguas
Cliente_0029,2025-09-08,32302.81,Picadas
Cliente_0029,2025-09-14,39633.67,Picadas
Cliente_0029,2025-09-23,5300.94,merch
Cliente_0029,2025-10-05,20965.53,whiskys
Cliente_0029,2025-10-08,32695.39,tragos de autor
Cliente_0029,2025-10-11,26267.16,tragos de autor
Cliente_0029,2025-10-18,11586.42,whiskys
Cliente_0029,2025-10-22,43996.05,otros platos
Cliente_0029,2025-10-24,6998.79,merch
Cliente_0029,2025-10-28,12283.61,aguas
Cliente_0029,2025-11-02,8386.17,aguas
Cliente_0029,2025-11-19,41677.25,cervezas
Cliente_0029,2025-12-10,20120.36,whiskys
Cliente_0029,2025-12-16,7284.75,merch
Cliente_0029,2025-12-29,30470.79,cervezas
Cliente_0029,2026-01-05,32169.59,otras categorias
Cliente_0029,2026-01-13,41573.36,vinos
Cliente_0029,2026-02-03,7348.69,Picadas
Cliente_0029,2026-02-07,6888.32,merch
Cliente_0029,2026-02-22,46708.28,otros platos
Cliente_0029,2026-03-17,37001.73,tragos de autor
Cliente_0029,2026-03-28,27758.78,platos principales
Cliente_0029,2026-03-30,5111.39,tragos
Cliente_0029,2026-04-04,36779.18,aguas
Cliente_0029,2026-04-07,43216.85,otras categorias
Cliente_0029,2026-04-09,22837.78,tragos
Cliente_0029,2026-04-30,34703.21,entradas
Cliente_0030,2025-05-01,13427.45,whiskys
Cliente_0030,2025-05-10,35667.99,merch
Cliente_0030,2025-05-12,16511.77,aguas
Cliente_0030,2025-05-16,48976.39,merch
Cliente_0030,2025-05-18,29135.4,tragos
Cliente_0030,2025-05-19,47111.83,aguas
Cliente_0030,2025-07-06,8204.03,entradas
Cliente_0030,2025-07-24,42091.75,merch
Cliente_0030,2025-08-01,16422.71,gaseosas
Cliente_0030,2025-08-04,35927.09,tragos
Cliente_0030,2025-08-07,47855.97,merch
Cliente_0030,2025-08-24,29236.03,otras categorias
Cliente_0030,2025-08-24,38841.8,postres
Cliente_0030,2025-08-25,6154.5,whiskys
Cliente_0030,2025-09-01,29943.84,whiskys
Cliente_0030,2025-09-05,27981.85,postres
Cliente_0030,2025-09-16,11945.06,Picadas
Cliente_0030,2025-09-22,45230.55,postres
Cliente_0030,2025-09-27,15145.87,aguas
Cliente_0030,2025-10-01,5838.71,platos principales
Cliente_0030,2025-10-13,37463.54,aguas
Cliente_0030,2025-10-13,23048.09,otras categorias
Cliente_0030,2025-11-06,41831.3,otros platos
Cliente_0030,2025-11-09,48193.21,whiskys
Cliente_0030,2025-11-23,28502.18,gaseosas
Cliente_0030,2025-11-27,31830.85,Picadas
Cliente_0030,2025-11-30,7667.33,Picadas
Cliente_0030,2025-12-18,47341.91,entradas
Cliente_0030,2026-01-05,25068.32,gaseosas
Cliente_0030,2026-01-06,45519.57,tragos
Cliente_0030,2026-01-06,47240.29,cervezas
Cliente_0030,2026-01-19,6116.3,entradas
Cliente_0030,2026-01-22,12198.27,whiskys
Cliente_0030,2026-02-14,39168.93,otros platos
Cliente_0030,2026-02-19,17742.01,postres
Cliente_0030,2026-02-25,18046.11,platos principales
Cliente_0030,2026-03-08,30041.06,tragos
Cliente_0030,2026-03-17,37190.18,Picadas
Cliente_0030,2026-03-24,39319.25,gaseosas
Cliente_0030,2026-04-08,21297.59,tragos
Cliente_0030,2026-04-13,48634.2,cervezas
Cliente_0031,2025-05-21,17129.02,gaseosas
Cliente_0031,2025-10-22,16233.26,platos principales
Cliente_0031,2026-01-14,23661.94,merch
Cliente_0031,2026-02-24,15850.41,vinos
Cliente_0031,2026-03-31,33136.83,otros platos
Cliente_0032,2025-05-04,20808.3,otras categorias
Cliente_0032,2025-05-06,8295.32,tragos
Cliente_0032,2025-05-21,45255.69,postres
Cliente_0032,2025-06-08,48894.55,whiskys
Cliente_0032,2025-06-09,47012.03,merch
Cliente_0032,2025-06-21,13392.26,aguas
Cliente_0032,2025-06-23,32167.01,Picadas
Cliente_0032,2025-06-25,18990.71,vinos
Cliente_0032,2025-06-30,26943.19,Picadas
Cliente_0032,2025-07-01,30960.03,Picadas
Cliente_0032,2025-07-19,30732.88,gaseosas
Cliente_0032,2025-07-21,8880.54,otras categorias
Cliente_0032,2025-07-23,14010.66,whiskys
Cliente_0032,2025-07-24,46380.17,entradas
Cliente_0032,2025-07-28,24935.41,whiskys
Cliente_0032,2025-08-16,8248.61,entradas
Cliente_0032,2025-08-24,33452.91,tragos
Cliente_0032,2025-09-05,28280.96,merch
Cliente_0032,2025-09-15,33826.16,platos principales
Cliente_0032,2025-09-15,47184.64,vinos
Cliente_0032,2025-09-15,34094.64,platos principales
Cliente_0032,2025-09-23,18800.87,entradas
Cliente_0032,2025-09-26,30609.35,tragos de autor
Cliente_0032,2025-10-05,41472.14,aguas
Cliente_0032,2025-10-05,36593.88,cervezas
Cliente_0032,2025-10-09,36900.44,otros platos
Cliente_0032,2025-10-12,17546.2,Picadas
Cliente_0032,2025-10-14,20608.14,vinos
Cliente_0032,2025-11-04,28704.5,Picadas
Cliente_0032,2025-11-05,45412.43,otros platos
Cliente_0032,2025-11-09,46430.69,entradas
Cliente_0032,2025-11-11,9077.82,otros platos
Cliente_0032,2025-11-12,42134.83,tragos de autor
Cliente_0032,2025-11-14,48700.77,tragos
Cliente_0032,2025-11-21,31052.51,otras categorias
Cliente_0032,2025-11-27,43178.93,cervezas
Cliente_0032,2025-12-17,49419.53,gaseosas
Cliente_0032,2025-12-21,10937.37,merch
Cliente_0032,2025-12-25,35466.75,postres
Cliente_0032,2026-01-15,5440.94,whiskys
Cliente_0032,2026-01-31,47844.81,whiskys
Cliente_0032,2026-02-01,9327.38,gaseosas
Cliente_0032,2026-02-01,20227.96,otras categorias
Cliente_0032,2026-02-03,19582.46,vinos
Cliente_0032,2026-02-06,35577.69,merch
Cliente_0032,2026-02-07,40492.24,vinos
Cliente_0032,2026-02-16,31522.09,Picadas
Cliente_0032,2026-02-16,22264.96,aguas
Cliente_0032,2026-02-17,40578.98,platos principales
Cliente_0032,2026-02-17,28708.22,otras categorias
Cliente_0032,2026-02-19,47377.23,Picadas
Cliente_0032,2026-02-27,33890.93,cervezas
Cliente_0032,2026-02-28,20902.15,aguas
Cliente_0032,2026-03-03,40255.8,whiskys
Cliente_0032,2026-03-07,36021.1,cervezas
Cliente_0032,2026-03-27,18683.6,tragos
Cliente_0032,2026-03-31,46113.28,otros platos
Cliente_0032,2026-04-19,30956.53,otros platos
Cliente_0032,2026-04-26,30056.65,vinos
Cliente_0033,2025-05-02,25562.89,postres
Cliente_0033,2025-05-03,48924.28,platos principales
Cliente_0033,2025-05-04,25591.49,cervezas
Cliente_0033,2025-05-07,14843.98,Picadas
Cliente_0033,2025-05-08,8337.74,vinos
Cliente_0033,2025-06-06,19725.93,gaseosas
Cliente_0033,2025-06-25,14993.8,postres
Cliente_0033,2025-07-13,9559.91,platos principales
Cliente_0033,2025-07-24,14931.42,gaseosas
Cliente_0033,2025-07-27,28697.87,tragos
Cliente_0033,2025-07-30,27196.27,aguas
Cliente_0033,2025-07-31,25689.28,Picadas
Cliente_0033,2025-09-01,11283.37,gaseosas
Cliente_0033,2025-09-02,20994.84,entradas
Cliente_0033,2025-09-04,6500.74,otras categorias
Cliente_0033,2025-09-12,36103.51,cervezas
Cliente_0033,2025-09-16,46240.08,tragos
Cliente_0033,2025-10-01,23748.65,cervezas
Cliente_0033,2025-10-05,8777.1,gaseosas
Cliente_0033,2025-10-14,43036.3,merch
Cliente_0033,2025-10-30,13837.87,otros platos
Cliente_0033,2025-11-11,48712.12,otros platos
Cliente_0033,2025-11-12,38821.47,aguas
Cliente_0033,2025-12-08,30983.5,tragos
Cliente_0033,2025-12-10,32048.39,merch
Cliente_0033,2025-12-10,47034.24,tragos
Cliente_0033,2025-12-11,21763.77,whiskys
Cliente_0033,2026-01-03,40772.42,whiskys
Cliente_0033,2026-01-11,28548.52,Picadas
Cliente_0033,2026-02-05,31705.56,vinos
Cliente_0033,2026-02-10,12705.78,entradas
Cliente_0033,2026-02-11,34240.4,gaseosas
Cliente_0033,2026-02-21,29773.8,merch
Cliente_0033,2026-03-01,46218.74,cervezas
Cliente_0033,2026-03-23,6288.64,cervezas
Cliente_0033,2026-03-25,20947.61,Picadas
Cliente_0033,2026-03-26,10568.17,otras categorias
Cliente_0033,2026-03-28,46179.68,Picadas
Cliente_0033,2026-03-28,24508.62,aguas
Cliente_0033,2026-04-01,37094.3,whiskys
Cliente_0033,2026-04-05,27548.01,vinos
Cliente_0033,2026-04-11,10209.54,otras categorias
Cliente_0033,2026-04-29,38260.51,whiskys
Cliente_0033,2026-04-30,37076.67,aguas
Cliente_0034,2025-06-08,36132.94,Picadas
Cliente_0034,2025-06-10,40447.11,tragos
Cliente_0034,2025-06-13,33616.33,otras categorias
Cliente_0034,2025-06-24,24513.02,otros platos
Cliente_0034,2025-07-03,21768.18,merch
Cliente_0034,2025-07-08,15645.59,otros platos
Cliente_0034,2025-07-28,5858.24,tragos de autor
Cliente_0034,2025-08-03,15921.1,tragos de autor
Cliente_0034,2025-08-10,10014.73,Picadas
Cliente_0034,2025-10-10,49529.2,gaseosas
Cliente_0034,2025-10-11,39711.56,tragos
Cliente_0034,2025-10-29,37111.29,whiskys
Cliente_0034,2025-10-31,44936.03,cervezas
Cliente_0034,2025-11-15,41866.16,aguas
Cliente_0034,2025-11-17,47955.34,gaseosas
Cliente_0034,2025-11-21,43552.17,tragos
Cliente_0034,2025-12-07,39267.22,entradas
Cliente_0034,2025-12-09,42474.73,cervezas
Cliente_0034,2025-12-10,41474.33,vinos
Cliente_0034,2025-12-23,47932.25,gaseosas
Cliente_0034,2026-01-16,22177.86,cervezas
Cliente_0034,2026-01-22,27069.14,vinos
Cliente_0034,2026-02-11,17648.12,otras categorias
Cliente_0034,2026-02-28,5572.94,entradas
Cliente_0034,2026-04-01,14010.36,postres
Cliente_0034,2026-04-18,46696.99,merch
Cliente_0034,2026-04-24,32020.43,cervezas
Cliente_0035,2025-06-15,9539.08,gaseosas
Cliente_0035,2025-07-14,27932.77,merch
Cliente_0035,2025-11-01,13759.03,otras categorias
Cliente_0035,2025-11-12,30447.68,cervezas
Cliente_0036,2025-06-01,10336.78,aguas
Cliente_0036,2025-06-04,16956.8,vinos
Cliente_0036,2025-07-30,20157.37,merch
Cliente_0036,2025-10-21,27677.75,cervezas
Cliente_0036,2026-03-03,17420.45,merch
Cliente_0037,2025-05-03,42643.73,whiskys
Cliente_0037,2025-05-10,20107.0,Picadas
Cliente_0037,2025-05-12,15646.94,Picadas
Cliente_0037,2025-05-18,33222.7,platos principales
Cliente_0037,2025-06-02,23451.4,gaseosas
Cliente_0037,2025-06-14,11965.33,entradas
Cliente_0037,2025-06-16,7098.12,otras categorias
Cliente_0037,2025-06-19,16556.56,postres
Cliente_0037,2025-06-23,15357.33,gaseosas
Cliente_0037,2025-06-25,38959.82,otros platos
Cliente_0037,2025-07-11,24150.85,otras categorias
Cliente_0037,2025-07-21,13269.02,merch
Cliente_0037,2025-07-29,46423.08,merch
Cliente_0037,2025-08-02,14384.12,vinos
Cliente_0037,2025-08-10,33210.75,vinos
Cliente_0037,2025-08-16,36771.15,platos principales
Cliente_0037,2025-08-25,13267.17,aguas
Cliente_0037,2025-08-31,6233.6,platos principales
Cliente_0037,2025-09-02,22439.8,tragos
Cliente_0037,2025-09-25,17489.33,platos principales
Cliente_0037,2025-10-04,6070.68,aguas
Cliente_0037,2025-10-22,43893.65,postres
Cliente_0037,2025-11-18,27760.13,Picadas
Cliente_0037,2025-11-19,27398.42,otras categorias
Cliente_0037,2025-12-01,23199.98,tragos
Cliente_0037,2025-12-05,37427.51,cervezas
Cliente_0037,2025-12-19,46066.54,whiskys
Cliente_0037,2025-12-26,42961.99,whiskys
Cliente_0037,2026-01-07,8584.28,entradas
Cliente_0037,2026-01-14,28721.12,postres
Cliente_0037,2026-01-15,21249.88,entradas
Cliente_0037,2026-01-24,31001.7,aguas
Cliente_0037,2026-02-09,31696.07,Picadas
Cliente_0037,2026-02-10,26298.53,aguas
Cliente_0037,2026-02-14,21948.83,entradas
Cliente_0037,2026-02-23,22868.32,postres
Cliente_0037,2026-02-28,22836.42,otros platos
Cliente_0037,2026-03-08,16586.46,aguas
Cliente_0037,2026-03-18,23098.47,otras categorias
Cliente_0037,2026-03-21,23630.66,tragos de autor
Cliente_0037,2026-03-24,45357.58,platos principales
Cliente_0037,2026-03-27,27678.36,whiskys
Cliente_0037,2026-03-28,15107.64,otros platos
Cliente_0037,2026-04-04,17033.06,otros platos
Cliente_0037,2026-04-24,27917.49,vinos
Cliente_0037,2026-04-28,47926.7,gaseosas
Cliente_0037,2026-04-29,32642.78,entradas
Cliente_0038,2025-05-01,8538.95,tragos
Cliente_0038,2025-05-09,26268.42,whiskys
Cliente_0038,2025-05-09,38823.37,otras categorias
Cliente_0038,2025-06-06,33521.15,tragos de autor
Cliente_0038,2025-06-12,25956.25,entradas
Cliente_0038,2025-06-13,8966.68,aguas
Cliente_0038,2025-06-19,37649.78,aguas
Cliente_0038,2025-07-01,40822.84,vinos
Cliente_0038,2025-08-01,40716.06,aguas
Cliente_0038,2025-08-17,30460.14,otras categorias
Cliente_0038,2025-08-18,24964.06,tragos de autor
Cliente_0038,2025-08-31,45669.04,otros platos
Cliente_0038,2025-09-02,40775.56,Picadas
Cliente_0038,2025-09-03,11812.79,tragos de autor
Cliente_0038,2025-09-05,15821.29,cervezas
Cliente_0038,2025-09-07,33277.15,whiskys
Cliente_0038,2025-09-11,18953.36,otras categorias
Cliente_0038,2025-09-14,10184.64,tragos
Cliente_0038,2025-09-24,48218.97,tragos
Cliente_0038,2025-09-25,36228.83,postres
Cliente_0038,2025-10-05,14783.36,whiskys
Cliente_0038,2025-10-18,43371.07,merch
Cliente_0038,2025-10-18,39715.7,Picadas
Cliente_0038,2025-10-22,5653.42,vinos
